61,250,5.137951850891113,2023-04-25 11:09:08.234422
61,260,5.009332656860352,2023-04-25 11:09:17.986624
61,270,5.049228668212891,2023-04-25 11:09:27.698483
61,280,5.024544715881348,2023-04-25 11:09:37.301878
61,290,5.023107528686523,2023-04-25 11:09:47.106753
62,0,5.019350051879883,2023-04-25 11:10:04.043155
62,10,5.028904438018799,2023-04-25 11:10:14.644058
62,20,5.037923812866211,2023-04-25 11:10:24.412037
62,30,5.005796432495117,2023-04-25 11:10:34.048888
62,40,5.027978897094727,2023-04-25 11:10:43.976301
62,50,5.013063430786133,2023-04-25 11:10:53.886463
62,60,5.029967308044434,2023-04-25 11:11:03.644594
62,70,5.028502941131592,2023-04-25 11:11:13.577877
62,80,5.035447120666504,2023-04-25 11:11:23.235110
62,90,5.007342338562012,2023-04-25 11:11:33.227468
62,100,5.0167951583862305,2023-04-25 11:11:42.779412
62,110,5.015028953552246,2023-04-25 11:11:52.602494
62,120,5.006315231323242,2023-04-25 11:12:02.454285
62,130,5.045731544494629,2023-04-25 11:12:12.115462
62,140,5.014028072357178,2023-04-25 11:12:21.818999
62,150,5.0200910568237305,2023-04-25 11:12:31.823621
62,160,5.022150993347168,2023-04-25 11:12:41.840879
62,170,5.044419288635254,2023-04-25 11:12:51.416946
62,180,5.048046112060547,2023-04-25 11:13:01.227252
62,190,5.005275726318359,2023-04-25 11:13:10.981984
62,200,5.035457611083984,2023-04-25 11:13:20.591824
62,210,5.0397748947143555,2023-04-25 11:13:30.814974
62,220,5.012245178222656,2023-04-25 11:13:40.672306
62,230,5.078286170959473,2023-04-25 11:13:50.526576
62,240,5.016608238220215,2023-04-25 11:14:00.491997
62,250,5.004343032836914,2023-04-25 11:14:10.502503
62,260,5.086781024932861,2023-04-25 11:14:20.323135
62,270,5.019064903259277,2023-04-25 11:14:29.669646
62,280,5.128152370452881,2023-04-25 11:14:39.435459
62,290,5.013806343078613,2023-04-25 11:14:48.968703
63,0,5.049037933349609,2023-04-25 11:15:07.613162
63,10,5.04334831237793,2023-04-25 11:15:17.474016
63,20,5.017070770263672,2023-04-25 11:15:26.835851
63,30,5.128726959228516,2023-04-25 11:15:36.834454
63,40,5.0357537269592285,2023-04-25 11:15:46.346269
63,50,5.063379287719727,2023-04-25 11:15:56.105544
63,60,5.039791107177734,2023-04-25 11:16:05.660645
63,70,5.109981060028076,2023-04-25 11:16:15.385564
63,80,5.0851640701293945,2023-04-25 11:16:25.212159
63,90,5.019702434539795,2023-04-25 11:16:34.799815
63,100,5.119999885559082,2023-04-25 11:16:44.532058
63,110,5.057316780090332,2023-04-25 11:16:54.489735
63,120,5.023045539855957,2023-04-25 11:17:04.300688
63,130,5.036248207092285,2023-04-25 11:17:14.109431
63,140,5.052066802978516,2023-04-25 11:17:23.685972
63,150,5.026856422424316,2023-04-25 11:17:33.567105
63,160,5.0417280197143555,2023-04-25 11:17:43.451674
63,170,5.051220417022705,2023-04-25 11:17:53.398097
63,180,5.036404609680176,2023-04-25 11:18:03.148517
63,190,5.0501508712768555,2023-04-25 11:18:12.900217
63,200,5.025217056274414,2023-04-25 11:18:22.719079
63,210,5.020142078399658,2023-04-25 11:18:32.437794
63,220,5.046135902404785,2023-04-25 11:18:42.648113
63,230,5.026730537414551,2023-04-25 11:18:52.367310
63,240,5.011344909667969,2023-04-25 11:19:02.204737
63,250,5.013665676116943,2023-04-25 11:19:11.931271
63,260,5.1012725830078125,2023-04-25 11:19:22.016761
63,270,5.036834716796875,2023-04-25 11:19:31.769161
63,280,5.063687324523926,2023-04-25 11:19:41.248121
63,290,5.0110273361206055,2023-04-25 11:19:51.136650
64,0,5.0249762535095215,2023-04-25 11:20:09.329240
64,10,5.024293899536133,2023-04-25 11:20:18.575562
64,20,5.041170597076416,2023-04-25 11:20:28.437259
64,30,5.033924579620361,2023-04-25 11:20:38.256792
